Recency,Frequency,Monetary Value
2,8,5740.98
95,3,1131.1
29,1,355.53
22,1,177.31
16,10,3781.38
15,3,1339.41
2,35,24775.81
232,1,180.1
276,7,3747.84
106,2,641.13
212,4,5164.88
23,9,6620.48
11,7,4478.53
4,3,786.46
386,2,1558.22
10,2,1270.88
57,6,3481.57
521,2,804.88
59,7,5678.16
536,2,490.0
90,4,2930.41
739,1,141.0
67,12,8340.31
33,2,921.49
239,3,1312.37
24,3,1174.58
115,1,185.9
25,3,1013.26
128,12,8350.42
130,4,1918.49
34,8,3539.3
5,2,1346.97
22,36,17924.35
155,4,1112.0
107,8,2294.65
3,1,314.44
335,4,377.75
331,2,1017.03
149,3,4160.83
11,5,601.98
424,1,261.35
17,8,6407.83
11,4,1643.18
19,1,686.05
30,1,91.68
11,1,245.1
436,1,162.0
1,20,6988.02
625,2,239.4
8,11,6070.04
325,3,313.6
394,1,1248.42
58,1,620.13
12,10,11444.68
151,3,2744.0299999999997
10,7,3760.29
606,1,2622.481
330,2,437.05
5,3,1230.02
39,4,1970.6
554,2,958.5
25,11,2843.09
555,2,395.1
42,21,34281.18
59,4,1113.02
1,4,880.81
15,45,30868.28
4,52,24033.91
4,21,12696.78
8,7,2283.63
28,6,2863.08
372,1,178.28
481,2,2138.91
114,1,4873.8099999999995
26,2,1247.61
206,1,389.01
28,7,1170.4
637,1,110.95
127,7,1703.02
70,3,1843.35
7,7,1407.1200000000001
435,2,851.91
29,3,957.59
590,1,339.75
418,1,638.11
8,4,4939.99
80,6,2446.41
20,1,219.0
71,4,1006.53
7,8,2340.84
15,14,11762.1
292,1,603.42
30,18,5314.1
15,34,31093.34
97,3,1149.02
612,2,1339.05
29,21,7193.66
1,1,848.55
9,12,14093.71
106,1,353.86
4,2,1053.49
151,3,1308.91
71,1,238.25
5,2,644.95
3,30,8260.67
32,8,4013.08
85,4,997.63
4,5,725.07
5,7,2317.52
371,4,2694.56
28,11,4014.6
11,10,5679.53
71,5,1070.17
114,1,453.01
522,1,829.25
24,17,25775.71
180,1,236.26000000000002
234,4,2424.87
353,3,639.65
315,2,779.5699999999999
333,1,234.0
499,2,3710.5
372,1,310.7
78,4,2726.73
64,1,427.6
529,2,406.07
626,1,1201.52
134,2,546.43
52,11,25317.06
487,3,925.41
541,1,254.55
2,26,9276.539999999999
1,337,56599.39
4,9,6897.36
129,1,275.88
445,1,268.27
81,1,4366.78
23,6,21429.39
236,3,3010.74
281,11,9030.66
87,1,112.07999999999998
16,13,7857.1
117,7,9903.24
52,8,5020.74
456,1,347.8
458,2,782.95
8,2,1898.52
138,2,814.16
317,1,1693.88
472,6,1404.58
4,9,10068.28
376,1,949.82
451,1,168.69000000000003
239,1,1143.6
211,2,3246.45
486,1,282.3
60,1,892.47
564,1,124.25
536,1,98.7
17,7,1686.12
668,1,55.5
458,1,519.45
20,9,1775.68
38,14,6722.2699999999995
599,1,337.4
64,2,826.74
5,11,4618.24
2,6,2225.91
9,3,1804.75
364,3,1100.4
610,1,728.5
10,4,862.18
463,4,444.9
65,3,273.35
192,2,591.85
374,6,1056.1100000000001
257,2,827.01
335,3,1017.33
53,2,860.41
19,1,430.48
628,1,381.0
366,2,806.11
10,4,8510.93
529,1,219.35
470,3,584.25
501,1,1071.82
187,7,2416.42
393,1,1092.81
466,2,327.02
382,4,1434.95
435,4,2878.96
383,1,330.35
37,5,906.1
178,3,1755.94
535,2,534.99
261,5,1033.9
45,1,229.64000000000001
502,3,1687.8
102,1,125.92
148,2,1063.46
96,2,572.2
281,3,690.98
262,1,1542.08
458,1,540.52
3,11,2689.52
214,2,220.8
71,2,948.88
75,18,6501.5
60,1,397.12
521,2,518.63
3,12,2955.75
6,3,430.15000000000003
3,6,1018.71
337,3,385.3
38,6,6814.64
262,3,451.11
32,2,383.03
145,1,417.38
283,1,312.38
428,41,6043.31
59,15,6585.62
173,2,688.41
34,10,3398.48
3,26,10071.73
144,7,4041.97
5,40,7540.68
70,4,1917.99
66,30,6588.41
29,4,648.6
267,4,354.09
682,1,15.58
22,2,1636.8999999999999
676,1,208.0
31,6,3090.56
446,1,330.0
97,2,284.13
295,1,311.55
135,11,3907.5
79,7,2994.02
373,4,650.9399999999999
8,6,2179.93
211,6,3688.0
383,1,177.92
459,1,575.1
693,1,55.47
620,1,68.25
426,2,1008.3199999999999
52,6,2792.5499999999997
138,2,299.57
26,4,3323.47
283,3,1227.35
26,13,7913.29
186,8,2247.06
682,1,337.66999999999996
375,3,1676.95
84,3,744.02
327,12,3685.4900000000002
282,3,2027.3
385,2,948.42
143,5,1356.99
58,4,4081.79
4,20,2955.17
236,2,854.99
45,3,573.22
382,2,640.13
276,1,298.0
9,2,1463.04
25,4,703.47
88,1,309.05
63,3,1175.22
68,2,1378.4
384,1,222.4
214,2,354.12
381,4,385.46000000000004
24,2,717.27
186,11,840.5
397,1,263.38
31,1,188.14
575,1,157.35
42,2,372.8
205,4,514.25
464,2,310.96000000000004
414,1,366.4
422,1,340.33
9,28,17654.54
265,1,138.68
429,1,833.53
18,2,509.58
577,2,1018.42
12,5,2919.81
396,2,508.91
176,5,1776.0
40,8,3103.19
23,13,5796.52
552,1,1680.47
3,5,1662.3
5,13,6700.860000000001
401,1,223.98
149,4,1174.75
139,7,4654.0199999999995
128,6,4359.2
626,1,10953.5
8,6,1335.19
17,4,488.09000000000003
9,74,35921.04
161,1,405.38
64,3,789.87
88,12,2469.4
5,3,729.3299999999999
411,4,1548.46
395,1,197.31
35,12,4304.89
312,1,117.85
78,2,415.8
22,57,92347.34
539,8,1698.56
24,8,1687.03
737,1,181.65
2,15,4243.86
17,4,1063.9
15,9,3097.61
26,1,114.14
64,20,25264.8
55,2,913.54
724,1,377.49
131,3,942.65
558,2,496.5
36,2,604.51
288,2,900.11
437,1,324.45
144,6,1908.03
16,9,2317.43
31,22,15526.7
2,3,1843.0
9,15,3213.7200000000003
6,4,1387.79
10,2,828.8100000000001
639,1,162.45
1,11,4757.16
306,4,521.89
10,13,8706.97
400,2,539.49
484,1,150.95
414,4,1322.07
379,1,211.99
7,2,266.39
8,12,3601.59
437,1,132.24
89,1,771.91
10,1,160.18
358,3,4306.92
112,1,135.95
603,1,122.45
7,10,1524.97
4,116,15972.79
414,4,1161.2
414,1,385.55
198,2,408.95
437,6,2100.09
212,8,3156.38
156,4,517.63
385,5,2502.82
729,1,517.7
158,21,16245.78
30,2,372.21999999999997
243,8,2744.81
598,1,490.08000000000004
19,1,97.5
1,2,1239.38
429,10,2729.84
74,5,1312.21
292,1,535.32
3,33,13551.75
31,7,955.5
23,3,764.82
725,1,93.35000000000001
23,8,1259.6299999999999
4,3,974.4200000000001
85,1,211.32
376,1,355.5
22,8,2110.91
493,3,920.08
196,3,455.88
107,4,1032.5
4,33,24172.100000000002
318,3,414.13
106,3,149.05
12,36,11650.85
174,4,999.68
56,1,81.57
580,1,175.25
323,3,612.13
673,1,234.0
374,2,330.12
372,1,101.10000000000001
9,11,2972.83
1,29,12625.77
11,11,5381.08
53,11,6586.42
73,3,789.89
7,1,204.0
16,35,9763.16
379,6,1229.95
563,2,618.96
4,17,4887.24
430,1,65.3
64,3,1449.03
471,2,555.87
732,1,323.39
1,9,1733.08
114,19,17335.2
23,2,661.3199999999999
31,5,1927.3
11,2,1227.22
407,5,3419.27
52,9,2843.55
357,2,220.55
55,3,922.68
74,3,1364.2
685,1,307.1
138,12,3914.9500000000003
80,3,908.46
584,4,1010.73
9,2,676.99
451,4,799.13
598,3,1556.54
273,1,516.42
291,11,4853.9
99,3,808.92
31,3,949.25
32,24,8795.16
14,9,4084.21
64,4,1408.24
15,35,12344.53
579,2,155.8
212,7,3168.53
622,1,127.65
78,4,2321.11
551,1,209.48
530,3,722.09
25,3,271.40000000000003
250,10,2303.17
254,1,307.53
72,1,248.61
191,1,346.98
481,1,188.4
13,6,1680.74
373,5,1260.91
24,2,470.8
82,3,508.51
10,2,344.0
1,38,9683.13
192,4,751.7
612,1,129.22
267,1,177.15
411,2,418.08
511,4,1378.74
130,1,919.61
458,1,135.4
1,11,3064.67
3,57,29532.45
4,6,419.18
179,4,280.73
12,28,59205.15
126,21,7335.75
4,3,395.43
492,1,122.39999999999999
158,8,2433.28
383,1,439.33000000000004
726,1,313.64
417,1,236.11
3,203,116737.86
9,24,14103.09
28,3,2321.82
71,12,2140.28
276,55,54943.65
21,13,2433.1200000000003
71,1,74.39999999999999
394,1,419.70000000000005
33,28,13389.22
1,28,28882.44
99,1,207.35999999999999
234,4,695.4
1,37,11696.92
40,3,709.64
3,9,1709.1
436,1,72.0
133,2,603.46
44,9,5253.07
373,2,1098.52
60,3,1134.03
31,12,2957.4700000000003
719,1,321.88000000000005
541,1,20.6
1,37,18625.73
731,1,234.38
12,10,5494.7
138,1,501.14
22,18,2643.81
20,9,2415.41
669,1,134.9
239,1,30.599999999999998
269,1,283.73
94,2,922.39
473,2,506.75
90,4,4782.45
524,1,158.57
5,13,3998.25
78,1,259.17
631,1,263.5
452,2,233.25
94,1,64.0
23,7,3313.77
262,1,77.3
274,3,200.45000000000002
86,6,2475.23
197,2,3371.45
56,13,6274.56
11,16,7712.7
22,7,1467.24
16,8,8202.98
108,5,1215.68
85,17,7668.58
19,1,307.09
585,1,405.1
333,2,135.35
40,7,1423.52
26,1,228.91
10,4,712.8000000000001
29,26,8621.81
14,4,1676.06
484,3,449.96999999999997
296,3,2580.7400000000002
417,7,2146.38
6,1,486.22
399,3,1624.84
33,6,1750.18
385,3,1586.54
49,9,5687.36
95,5,1508.18
9,4,1437.85
22,1,91.8
313,2,478.88
122,16,9275.49
610,1,17.65
569,2,372.2
46,3,1451.16
283,2,884.18
19,5,1125.15
36,5,1875.31
64,3,840.08
27,1,116.00999999999999
22,3,468.41
400,1,69.6
4,11,2639.35
16,12,9494.84
582,2,831.45
46,1,492.84
65,2,512.2
26,21,14059.19
619,1,572.3100000000001
607,1,86.10000000000001
381,1,359.69
45,1,121.18
8,15,7036.18
15,10,1701.29
268,1,71.4
40,3,1575.89
337,4,367.01
11,1,114.60000000000001
19,2,260.68
544,3,570.66
658,1,164.69
95,6,2558.58
61,1,117.88
136,2,472.78
414,1,172.38
11,7,3068.84
610,1,373.01000000000005
10,8,4974.2300000000005
4,67,16432.89
19,4,870.09
502,4,1240.6100000000001
394,7,1580.3
10,10,2648.25
731,1,966.6600000000001
443,1,2803.2
400,13,8377.32
15,4,535.86
59,9,1988.5
30,13,8509.51
94,1,353.48
10,10,2729.32
20,3,788.08
57,11,3851.52
418,7,3264.23
402,1,81.6
268,1,333.74
122,4,666.48
127,1,62.63999999999999
618,1,76.23
78,5,1336.0900000000001
240,2,847.41
577,1,88.5
200,6,969.1200000000001
60,2,2155.95
3,16,16260.07
273,2,312.46
202,1,257.7
81,1,358.0
226,1,160.95
4,30,6360.78
13,7,1357.6
74,4,1176.46
673,2,356.95
212,1,1031.07
25,2,744.85
388,1,643.0
17,6,1006.63
262,5,1594.69
96,8,1738.52
412,1,115.58
112,7,699.4
203,5,1278.04
93,1,121.74000000000001
51,2,989.22
18,11,3387.43
18,4,501.12
125,2,465.68
92,9,1608.93
461,2,256.04
402,1,252.68
394,2,399.3
157,4,2951.11
376,1,51.410000000000004
9,3,904.46
436,1,149.75
12,5,1035.18
62,9,1433.38
61,1,557.62
269,2,944.1
263,3,573.45
1,39,8704.69
443,1,722.5600000000001
53,5,2107.66
11,19,6135.04
3,36,9758.26
18,11,3214.69
1,28,8891.7
366,1,1180.0
37,1,217.38
31,2,276.56
113,1,138.98
409,1,360.85
384,2,241.66
64,5,1939.26
16,7,523.3
41,4,1435.85
78,1,137.75
122,7,2322.63
439,1,350.85
18,4,1313.19
60,4,373.36
331,1,201.19
23,6,3364.59
600,1,734.91
603,3,781.59
443,5,927.61
724,1,307.95
438,1,208.63
156,11,3320.84
39,5,994.51
392,6,1192.94
190,3,1689.53
360,4,1101.97
137,6,792.51
8,7,4368.62
1,1,360.0
268,3,1218.7
169,3,1285.51
104,4,618.09
155,2,159.2
400,1,61.72
351,4,1217.99
4,16,3754.71
430,1,53.65
120,3,273.34
23,4,1670.3700000000001
7,6,1706.3700000000001
28,5,1541.2
4,2,598.57
451,1,124.75
22,12,3445.32
2,3,775.94
689,1,310.26
37,10,13191.57
66,19,6486.091
1,3,640.76
5,58,22082.5
78,6,2228.1
72,2,567.36
17,1,199.48000000000002
3,5,787.85
36,18,10513.47
82,1,675.3
432,1,281.76
39,20,9879.48
316,1,1308.48
32,8,5112.97
93,6,2806.18
402,1,262.4
14,1,350.9
411,3,1015.74
82,5,6263.75
77,1,795.12
546,1,1575.26
158,4,2445.62
201,1,860.12
45,12,22100.56
261,1,775.85
178,1,353.43
68,3,2543.72
288,1,389.5
463,6,299.4
70,1,341.36
64,1,233.76
11,1,247.32
16,2,979.12
66,1,373.94
60,1,397.97999999999996
71,1,743.53
122,1,674.7
80,1,768.24
257,5,3838.36
269,1,439.03
64,2,1043.31
432,4,1553.65
472,2,1450.5
9,7,5394.07
18,3,1723.86
71,1,134.95999999999998
34,2,2225.37
50,1,56.160000000000004
432,1,510.20000000000005
257,4,1121.5
366,1,616.5600000000001
372,1,1509.74
505,2,2297.66
90,1,378.64
61,6,7587.1900000000005
415,2,422.8
89,2,1792.23
99,3,1019.76
397,2,1552.88
26,3,572.56
433,1,62.4
32,12,8224.37
281,5,1387.58
544,1,305.28000000000003
31,11,6680.83
330,1,534.57
414,2,835.46
417,1,189.44
131,3,1185.65
11,3,797.96
75,1,544.08
204,1,59.8
677,1,91.14
584,4,1131.45
2,19,6621.7
185,3,1180.23
29,2,1360.99
73,10,3191.87
192,2,670.34
464,3,275.4
583,1,310.83
127,4,1535.13
18,3,229.5
1,2,252.49
74,6,1213.811
427,2,568.92
579,3,2244.7
2,106,51733.462
24,9,2201.96
107,1,213.55
620,1,487.34999999999997
640,6,429.44
134,6,2494.14
473,4,800.67
44,3,940.8000000000001
5,6,1669.49
12,31,12233.6
64,1,221.06
150,2,159.85
40,8,4103.12
64,1,2626.3
429,1,217.03
450,1,572.77
108,5,3403.63
1,22,8167.38
19,6,1006.53
10,3,499.98
11,4,1006.8
19,2,679.45
67,8,3316.24
571,2,439.1
501,4,658.3199999999999
74,5,1666.8600000000001
5,9,4475.2300000000005
2,1,196.89
14,7,3408.06
547,1,46.5
255,3,986.61
423,7,1295.25
92,2,720.9
667,3,419.87
449,6,1280.16
374,2,631.6800000000001
626,1,241.89999999999998
430,11,3881.89
23,3,1129.14
17,13,9240.87
24,1,291.88
27,13,4120.04
26,11,7190.92
259,3,729.8
166,3,781.6899999999999
641,1,219.87
25,6,2905.93
18,6,1766.72
689,2,148.22
7,16,11959.27
625,2,1160.4099999999999
29,2,183.44
39,6,4160.0
253,5,1153.85
58,6,3097.64
446,2,931.12
184,5,1013.35
11,2,1083.71
2,72,13390.51
653,1,82.4
99,2,165.0
1,4,2531.58
464,2,592.24
61,8,2657.7599999999998
236,3,663.79
191,4,1431.78
179,5,2061.4700000000003
38,11,2834.17
469,5,2215.78
201,4,851.37
417,2,627.82
46,11,3830.84
232,2,336.09
66,1,140.34
241,3,790.72
233,11,3019.2200000000003
78,3,1122.41
58,5,846.87
17,23,15587.88
105,4,449.52
654,1,154.25
52,27,4566.56
136,3,1269.84
275,2,618.63
312,1,316.26000000000005
8,10,5374.26
11,2,653.33
283,6,1320.33
730,1,327.38
18,5,1159.11
23,4,1466.3
288,3,2885.11
17,5,780.5
71,6,1905.39
64,1,295.93
73,4,4393.63
316,5,1639.2
3,4,2479.16
244,2,287.05
9,8,1114.72
1,11,4558.29
677,1,282.76
261,4,713.39
127,3,824.59
74,4,815.9000000000001
73,6,1265.82
21,4,1685.26
60,3,2128.42
86,1,659.4399999999999
78,2,343.21
59,11,6909.4
1,3,1093.65
30,1,125.80000000000001
33,6,5101.52
41,5,680.1800000000001
15,2,628.78
738,2,1182.0
34,12,4683.74
79,2,307.76
634,1,402.97999999999996
205,6,1738.52
34,1,210.31
183,3,270.79
2,35,7720.9
403,1,89.5
1,7,3448.29
426,2,717.85
43,12,3112.73
86,7,1569.3600000000001
467,3,632.39
427,2,785.25
377,17,4006.17
634,2,1439.6100000000001
40,6,829.0
391,2,374.64
12,5,1092.14
408,1,175.53
96,3,908.99
26,8,1005.8
383,1,349.51
319,2,244.2
66,22,6978.92
675,1,517.8
380,7,1638.28
74,13,8999.19
429,2,200.82
28,13,3032.26
6,4,605.06
513,2,990.0
7,1,174.37
216,11,1820.72
82,8,4838.18
84,2,777.53
144,37,17249.55
19,3,414.8
41,5,1708.1200000000001
428,4,1083.69
173,1,192.85
17,4,893.78
243,1,239.49
13,26,4546.54
206,1,1384.25
50,6,916.47
411,1,421.25
23,5,732.0699999999999
10,28,11551.74
25,11,3489.28
409,1,147.66
15,5,1539.04
406,1,107.75
309,2,280.53000000000003
390,2,241.68
156,2,1445.031
307,3,392.45
531,3,684.54
541,1,131.53
64,4,1673.5
16,9,2478.95
15,6,1120.74
11,18,6349.59
65,7,2093.94
36,4,247.95999999999998
108,14,5523.6900000000005
53,2,533.32
517,3,818.22
6,2,697.04
400,2,396.71
47,5,789.59
1,33,10167.630000000001
312,2,518.42
45,4,1185.14
65,4,1025.17
26,1,164.34
659,1,717.62
387,2,522.67
29,3,280.53999999999996
40,2,1078.31
541,1,236.2
593,1,167.35
12,14,2175.88
89,10,3319.53
633,1,818.29
453,5,1039.8500000000001
24,6,2359.19
319,8,6272.53
568,2,288.1
40,8,1278.75
174,1,177.34
545,2,231.69
528,1,112.34
117,1,213.85
696,1,658.95
31,10,2566.49
388,1,462.08
597,1,301.26
253,2,707.04
59,7,2245.9
676,1,310.14
23,19,13370.86
5,7,2031.78
100,11,3070.42
25,8,3648.15
33,16,5073.47
68,4,2999.16
37,5,949.12
52,3,810.5
16,1,122.64
74,2,1346.27
611,1,405.0
641,5,1016.47
216,4,514.72
31,10,2156.77
16,4,2624.26
120,1,252.1
400,2,326.25
10,8,3071.68
400,8,1764.02
257,6,1678.88
17,10,3288.0
35,3,226.85
46,5,2570.85
488,1,152.2
43,11,6308.0
114,6,2280.51
165,4,1078.85
11,2,382.14
10,9,6025.5
206,12,4894.88
400,1,314.59
603,1,325.24
86,11,2250.11
179,5,2047.51
386,3,1711.6599999999999
60,5,127.89999999999999
149,1,305.02
3,35,13089.94
51,3,413.55
75,1,349.7
395,1,194.95
301,3,419.92
19,2,396.92
433,1,240.68
151,2,486.82000000000005
539,2,243.9
405,2,556.1899999999999
152,1,232.6
494,3,281.26
1,12,11435.67
18,4,827.83
187,1,59.5
458,1,258.6
286,4,596.98
3,7,3119.44
183,3,409.04
438,1,11880.84
635,1,375.5
63,2,1259.5
59,1,172.25
396,1,212.78
25,5,3114.4
374,9,2011.82
4,143,196482.81
31,16,2770.73
422,3,2020.4
39,1,151.29999999999998
597,2,465.53000000000003
155,2,764.15
26,13,2613.46
447,1,161.0
446,1,135.18
318,2,425.56
5,9,2308.06
8,7,2035.33
303,2,631.17
267,5,3365.86
271,1,296.88
4,18,7591.75
32,3,509.52
219,9,1792.26
247,2,766.42
408,3,743.26
465,1,161.35
281,17,8483.29
269,1,138.28
32,8,1763.3
246,2,306.55
15,11,2815.25
117,4,799.9
36,2,741.54
132,10,5635.41
217,6,1209.2
637,1,213.01
50,8,1980.56
39,2,1079.6599999999999
29,8,1080.05
37,16,2855.17
436,3,724.73
136,2,752.6
219,2,610.59
28,1,491.86
411,2,487.03000000000003
509,4,6701.640000000001
25,13,9813.22
5,7,2766.21
200,1,339.59999999999997
396,1,440.93
18,2,292.2
241,5,1597.77
72,3,668.4300000000001
17,12,3131.02
3,7,1341.6
95,2,1156.36
162,2,777.36
414,1,176.69
374,2,249.39999999999998
96,9,2268.35
54,11,3602.1800000000003
288,1,296.25
124,7,1590.73
288,4,2094.57
152,3,447.05
4,9,2161.35
2,23,9207.5
675,1,195.55
12,15,9416.98
33,2,659.4100000000001
54,5,1363.6399999999999
50,6,1952.17
219,5,2472.48
63,3,5217.4400000000005
71,6,2953.26
653,1,352.821
495,1,190.35
2,73,35540.53
727,2,875.97
2,20,5800.42
422,4,785.37
64,9,5728.82
34,8,3114.22
397,2,301.54
82,1,345.0
591,1,1049.66
428,2,623.98
1,61,56478.42
103,4,1124.49
516,1,161.13
7,3,735.82
251,3,778.83
13,13,1793.72
488,4,1542.09
10,14,2910.23
429,4,542.49
367,6,3358.94
76,6,1222.5
505,1,3.75
388,1,239.45999999999998
4,1,348.8
128,2,1516.0
66,3,383.95
647,1,96.0
547,1,126.03
388,4,836.3
499,1,289.7
437,3,1179.45
1,110,75836.87
117,9,2803.57
310,3,1679.56
67,1,324.8
139,19,26259.11
255,3,1338.91
31,9,3208.52
52,2,924.6
64,1,256.38
367,3,534.8
6,5,1747.66
305,3,679.7
29,3,1499.01
184,3,814.5
42,3,539.0
40,8,2765.47
92,3,2257.32
22,8,7475.74
24,2,571.6700000000001
29,2,382.98
430,1,61.28
302,6,2642.35
418,3,660.65
145,6,1410.73
6,2,632.0
19,7,3403.4500000000003
33,12,3314.76
622,2,255.59
176,1,189.5
58,3,412.05
22,1,209.49
421,1,102.0
582,1,156.85000000000002
16,18,7023.58
19,2,613.6899999999999
159,2,701.36
577,2,324.19
25,7,1095.27
399,2,620.37
212,2,271.24
6,10,1966.09
486,1,139.95000000000002
416,1,651.4
253,1,85.0
59,18,5629.91
381,1,319.75
11,1,361.62
65,1,312.98
25,4,1307.79
720,1,310.72
92,8,3335.0
52,5,3469.3
129,1,1595.48
96,8,4606.46
611,1,187.35000000000002
57,1,1090.14
9,39,12253.96
501,4,1310.3400000000001
169,11,1142.03
393,6,1001.01
57,1,216.17
326,2,515.86
1,5,1245.9
429,2,273.26
18,9,2556.09
248,4,1239.55
387,1,662.4000000000001
58,4,501.56
74,1,145.67000000000002
31,3,1015.29
7,2,3192.54
123,10,8111.57
2,15,5712.08
23,17,7885.85
527,3,919.57
120,8,1038.92
358,7,2049.15
54,14,4814.37
64,1,122.7
86,3,449.68
55,4,2473.06
646,1,395.5
21,17,4391.66
4,43,45179.1
3,5,1191.13
11,15,6560.02
7,10,1888.48
189,2,506.8
71,1,243.56
204,1,349.55
120,7,2169.05
93,6,1991.23
1,14,2927.38
378,3,863.5600000000001
27,6,1267.6499999999999
298,1,821.1
24,3,564.62
28,6,4008.52
626,1,388.55
50,3,1160.72
326,2,686.4
16,2,388.52
183,6,1610.59
72,15,5676.34
632,5,34095.26
400,1,165.45000000000002
37,2,332.64
733,1,312.65
409,1,42.0
692,1,136.8
80,4,2369.55
423,2,286.6
57,20,4234.99
424,1,124.95
507,1,42.22
12,2,626.45
394,1,70.80000000000001
464,4,1275.81
50,2,272.04
50,2,1212.8400000000001
59,4,1360.68
432,4,1774.68
402,4,730.7
352,3,865.2
54,1,351.13
2,6,1838.8500000000001
93,4,678.25
23,1,223.85000000000002
75,2,708.26
11,4,464.57
169,11,3494.1
58,2,337.34
96,11,5257.38
295,1,307.4
109,2,608.7900000000001
